shipment_id,weight_kg,pallet,origin_region,destination_region,ready_time_local,due_time_local
1,600,2,LAX,ORD,5/9/2024 14:00:00,5/16/2024 14:00:00
2,900,3,LAX,ORD,5/9/2024 14:00:00,5/16/2024 14:00:00
3,1200,4,LAX,ORD,5/9/2024 14:00:00,5/16/2024 14:00:00
4,1500,5,LAX,ORD,5/9/2024 14:00:00,5/16/2024 14:00:00
5,1800,6,LAX,ORD,5/9/2024 14:00:00,5/16/2024 14:00:00
6,2100,7,LAX,ORD,5/9/2024 14:00:00,5/16/2024 14:00:00
7,2400,8,LAX,ORD,5/10/2024 11:00:00,5/17/2024 11:00:00
8,2700,9,LAX,ORD,5/10/2024 11:00:00,5/17/2024 11:00:00
9,3000,10,LAX,ORD,5/10/2024 11:00:00,5/17/2024 11:00:00
10,3000,10,LAX,ORD,5/10/2024 11:00:00,5/17/2024 11:00:00
11,2700,9,LAX,ORD,5/10/2024 11:00:00,5/17/2024 11:00:00
12,2400,8,LAX,ORD,5/10/2024 11:00:00,5/17/2024 11:00:00
13,2100,7,LAX,ATL,5/9/2024 10:00:00,5/13/2024 10:00:00
14,2400,8,LAX,ATL,5/9/2024 11:00:00,5/15/2024 10:00:00
15,4800,16,LAX,ATL,5/10/2024 11:00:00,5/17/2024 11:00:00
16,5100,17,LAX,ATL,5/10/2024 11:00:00,5/17/2024 11:00:00
17,8100,27,LAX,DFW,5/9/2024 11:00:00,5/16/2024 11:00:00
18,3300,11,LAX,DFW,5/10/2024 11:00:00,5/17/2024 11:00:00
19,4500,15,LAX,DFW,5/10/2024 11:00:00,5/17/2024 11:00:00
20,6300,21,LAX,DFW,5/9/2024 11:00:00,5/16/2024 11:00:00